IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
16.162.172.91,2095,80,false,HKG,Asia Pacific,Hong Kong,67,0.00
16.162.177.179,2086,80,false,HKG,Asia Pacific,Hong Kong,72,0.00
13.126.254.121,80,8080,false,BOM,Asia Pacific,Mumbai,79,0.00
13.55.237.163,2087,80,false,SYD,Oceania,Sydney,92,0.00
54.79.190.249,2082,80,false,SYD,Oceania,Sydney,92,0.00
13.237.94.188,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2086,80,false,SYD,Oceania,Sydney,93,0.00
54.79.190.249,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2052,80,false,SYD,Oceania,Sydney,93,0.00
54.79.129.232,2083,80,false,SYD,Oceania,Sydney,93,0.00
54.79.190.249,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2083,80,false,SYD,Oceania,Sydney,93,0.00
13.55.238.1,2053,80,false,SYD,Oceania,Sydney,93,0.00
13.236.104.165,2087,80,false,SYD,Oceania,Sydney,93,0.00
13.55.237.163,2053,80,false,SYD,Oceania,Sydney,93,0.00
54.79.197.209,2052,80,false,SYD,Oceania,Sydney,93,0.00
13.238.235.196,2083,80,false,SYD,Oceania,Sydney,94,0.00
13.236.104.165,2095,80,false,SYD,Oceania,Sydney,94,0.00
54.79.190.249,2083,80,false,SYD,Oceania,Sydney,94,0.00
54.79.197.209,2086,80,false,SYD,Oceania,Sydney,95,0.00
13.211.0.227,2053,80,false,SYD,Oceania,Sydney,96,0.00
54.79.197.209,2095,80,false,SYD,Oceania,Sydney,96,0.00
96.0.144.161,80,80,false,SIN,Asia Pacific,Singapore,99,0.00
13.55.238.1,2083,80,false,SYD,Oceania,Sydney,100,0.00
96.0.147.193,80,80,false,SIN,Asia Pacific,Singapore,101,0.00
96.0.147.114,443,80,false,SIN,Asia Pacific,Singapore,103,0.00
96.0.147.114,80,80,false,SIN,Asia Pacific,Singapore,104,0.00
13.54.81.122,2052,80,false,SYD,Oceania,Sydney,105,0.00
13.237.94.188,2083,80,false,SYD,Oceania,Sydney,105,0.00
13.215.80.221,2083,80,false,SIN,Asia Pacific,Singapore,106,0.00
54.79.197.209,2082,80,false,SYD,Oceania,Sydney,110,0.00
16.162.177.179,2083,80,false,HKG,Asia Pacific,Hong Kong,115,0.00
13.237.94.188,2096,80,false,SYD,Oceania,Sydney,115,0.00
13.55.237.163,2095,80,false,SYD,Oceania,Sydney,116,0.00
54.79.190.249,2086,80,false,SYD,Oceania,Sydney,117,0.00
13.55.59.224,2082,80,false,SYD,Oceania,Sydney,118,0.00
13.237.94.188,2053,80,false,SYD,Oceania,Sydney,120,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,Tokyo,123,0.00
13.236.104.165,2052,80,false,SYD,Oceania,Sydney,124,0.00
16.162.172.91,2052,80,false,HKG,Asia Pacific,Hong Kong,127,0.00
54.79.129.232,2052,80,false,SYD,Oceania,Sydney,128,0.00
13.55.237.163,2096,80,false,SYD,Oceania,Sydney,129,0.00
13.55.238.1,2096,80,false,SYD,Oceania,Sydney,130,0.00
13.238.235.196,2087,80,false,SYD,Oceania,Sydney,131,0.00
108.136.205.136,443,80,false,CGK,Asia Pacific,Jakarta,131,0.00
13.55.238.1,2095,80,false,SYD,Oceania,Sydney,131,0.00
13.238.235.196,2095,80,false,SYD,Oceania,Sydney,134,0.00
13.211.0.227,2052,80,false,SYD,Oceania,Sydney,137,0.00
13.211.0.227,2095,80,false,SYD,Oceania,Sydney,138,0.00
13.54.173.154,2095,80,false,SYD,Oceania,Sydney,138,0.00
13.236.104.165,2083,80,false,SYD,Oceania,Sydney,139,0.00
16.162.172.91,2096,80,false,HKG,Asia Pacific,Hong Kong,141,0.00
13.55.59.224,2083,80,false,SYD,Oceania,Sydney,141,0.00
13.54.173.154,2096,80,false,SYD,Oceania,Sydney,141,0.00
13.238.235.196,2082,80,false,SYD,Oceania,Sydney,142,0.00
13.237.94.188,2086,80,false,SYD,Oceania,Sydney,147,0.00
13.55.59.224,2052,80,false,SYD,Oceania,Sydney,148,0.00
16.162.177.179,2095,80,false,HKG,Asia Pacific,Hong Kong,149,0.00
13.237.94.188,2095,80,false,SYD,Oceania,Sydney,149,0.00
13.55.237.163,2082,80,false,SYD,Oceania,Sydney,151,0.00
13.54.173.154,2082,80,false,SYD,Oceania,Sydney,151,0.00
13.55.59.224,2087,80,false,SYD,Oceania,Sydney,154,0.00
13.238.235.196,2086,80,false,SYD,Oceania,Sydney,155,0.00
16.162.172.91,2082,80,false,HKG,Asia Pacific,Hong Kong,157,0.00
15.236.116.199,2083,80,false,CDG,Europe,Paris,160,0.00
13.36.63.124,2083,80,false,CDG,Europe,Paris,160,0.00
13.36.63.124,2096,80,false,CDG,Europe,Paris,161,0.00
15.236.116.199,2087,80,false,CDG,Europe,Paris,161,0.00
13.36.24.111,2087,80,false,CDG,Europe,Paris,162,0.00
13.211.0.227,2096,80,false,SYD,Oceania,Sydney,162,0.00
13.36.253.240,2053,80,false,CDG,Europe,Paris,162,0.00
15.236.107.86,2096,443,true,CDG,Europe,Paris,162,0.00
13.36.253.240,2083,80,false,CDG,Europe,Paris,164,0.00
13.237.94.188,2087,80,false,SYD,Oceania,Sydney,164,0.00
13.236.104.165,2082,80,false,SYD,Oceania,Sydney,164,0.00
13.36.24.111,2052,80,false,CDG,Europe,Paris,165,0.00
13.36.253.240,2087,80,false,CDG,Europe,Paris,165,0.00
13.215.80.221,2082,80,false,SIN,Asia Pacific,Singapore,165,0.00
13.36.63.124,2086,80,false,CDG,Europe,Paris,166,0.00
13.36.24.111,2083,80,false,CDG,Europe,Paris,167,0.00
13.55.59.224,2096,80,false,SYD,Oceania,Sydney,167,0.00
13.236.104.165,2086,80,false,SYD,Oceania,Sydney,167,0.00
13.36.63.124,2052,80,false,CDG,Europe,Paris,167,0.00
16.162.177.179,2053,80,false,HKG,Asia Pacific,Hong Kong,169,0.00
15.188.168.174,2095,80,false,CDG,Europe,Paris,170,0.00
13.36.253.240,2052,80,false,CDG,Europe,Paris,170,0.00
15.188.168.174,2082,80,false,CDG,Europe,Paris,170,0.00
13.36.253.240,2086,80,false,CDG,Europe,Paris,170,0.00
13.237.94.188,2082,80,false,SYD,Oceania,Sydney,171,0.00
15.188.168.174,2083,80,false,CDG,Europe,Paris,172,0.00
13.211.0.227,2083,80,false,SYD,Oceania,Sydney,173,0.00
15.236.116.199,2082,80,false,CDG,Europe,Paris,173,0.00
13.36.63.124,2082,80,false,CDG,Europe,Paris,174,0.00
15.160.15.101,2053,80,false,MXP,Europe,Milan,174,0.00
15.160.14.66,2082,80,false,MXP,Europe,Milan,174,0.00
16.162.172.91,2086,80,false,HKG,Asia Pacific,Hong Kong,175,0.00
13.36.162.145,2087,80,false,CDG,Europe,Paris,175,0.00
13.238.235.196,2052,80,false,SYD,Oceania,Sydney,176,0.00
15.161.40.69,2052,80,false,MXP,Europe,Milan,176,0.00
13.36.24.111,2082,80,false,CDG,Europe,Paris,177,0.00
15.160.250.170,2096,80,false,MXP,Europe,Milan,177,0.00
15.161.215.18,2095,80,false,MXP,Europe,Milan,177,0.00
15.160.15.101,2082,80,false,MXP,Europe,Milan,177,0.00
15.160.14.66,2083,80,false,MXP,Europe,Milan,177,0.00
13.215.80.221,2096,80,false,SIN,Asia Pacific,Singapore,177,0.00
15.161.40.69,2096,80,false,MXP,Europe,Milan,177,0.00
15.161.40.69,2082,80,false,MXP,Europe,Milan,177,0.00
15.160.252.181,2082,80,false,MXP,Europe,Milan,177,0.00
15.161.216.233,2096,80,false,MXP,Europe,Milan,178,0.00
15.160.15.255,2053,80,false,MXP,Europe,Milan,178,0.00
15.160.250.170,2083,80,false,MXP,Europe,Milan,178,0.00
15.160.250.170,2082,80,false,MXP,Europe,Milan,178,0.00
13.36.162.145,2082,80,false,CDG,Europe,Paris,179,0.00
13.54.173.154,2052,80,false,SYD,Oceania,Sydney,179,0.00
15.160.14.66,2086,80,false,MXP,Europe,Milan,179,0.00
15.160.80.28,2096,80,false,MXP,Europe,Milan,179,0.00
15.236.116.199,2095,80,false,CDG,Europe,Paris,180,0.00
15.161.215.18,2053,80,false,MXP,Europe,Milan,180,0.00
15.161.40.69,2087,80,false,MXP,Europe,Milan,181,0.00
15.160.15.101,2052,80,false,MXP,Europe,Milan,181,0.00
15.188.168.174,2087,80,false,CDG,Europe,Paris,181,0.00
15.160.80.28,2086,80,false,MXP,Europe,Milan,181,0.00
13.211.0.227,2082,80,false,SYD,Oceania,Sydney,182,0.00
16.162.177.179,2087,80,false,HKG,Asia Pacific,Hong Kong,182,0.00
15.160.15.255,2086,80,false,MXP,Europe,Milan,182,0.00
15.160.15.255,2096,80,false,MXP,Europe,Milan,182,0.00
15.160.15.101,2095,80,false,MXP,Europe,Milan,183,0.00
15.160.14.66,2095,80,false,MXP,Europe,Milan,183,0.00
15.160.250.170,2052,80,false,MXP,Europe,Milan,183,0.00
13.36.253.240,2096,80,false,CDG,Europe,Paris,183,0.00
15.161.216.233,2083,80,false,MXP,Europe,Milan,183,0.00
15.160.14.66,2087,80,false,MXP,Europe,Milan,184,0.00
15.160.252.181,2053,80,false,MXP,Europe,Milan,184,0.00
15.160.250.170,2095,80,false,MXP,Europe,Milan,184,0.00
15.160.15.101,2087,80,false,MXP,Europe,Milan,184,0.00
15.160.19.149,2095,80,false,MXP,Europe,Milan,184,0.00
15.161.74.249,2087,80,false,MXP,Europe,Milan,185,0.00
13.209.166.73,80,8080,false,ICN,Asia Pacific,Seoul,185,0.00
13.236.104.165,2096,80,false,SYD,Oceania,Sydney,185,0.00
15.160.252.181,2086,80,false,MXP,Europe,Milan,186,0.00
15.160.19.149,2083,80,false,MXP,Europe,Milan,186,0.00
15.161.215.18,2052,80,false,MXP,Europe,Milan,186,0.00
13.215.80.221,2086,80,false,SIN,Asia Pacific,Singapore,187,0.00
15.161.186.110,2087,80,false,MXP,Europe,Milan,187,0.00
15.160.252.181,2087,80,false,MXP,Europe,Milan,187,0.00
15.161.216.233,2082,80,false,MXP,Europe,Milan,187,0.00
15.160.252.181,2052,80,false,MXP,Europe,Milan,187,0.00
13.36.63.124,2053,80,false,CDG,Europe,Paris,188,0.00
15.160.80.28,2095,80,false,MXP,Europe,Milan,188,0.00
79.125.15.17,2053,80,false,DUB,Europe,Dublin,188,0.00
13.49.119.167,2095,80,false,ARN,Europe,Stockholm,188,0.00
13.49.119.167,2086,80,false,ARN,Europe,Stockholm,188,0.00
15.165.63.136,2053,80,false,ICN,Asia Pacific,Seoul,189,0.00
13.53.47.110,2053,80,false,ARN,Europe,Stockholm,189,0.00
13.48.36.215,2082,80,false,ARN,Europe,Stockholm,189,0.00
13.49.119.167,2082,80,false,ARN,Europe,Stockholm,189,0.00
15.188.168.174,2052,80,false,CDG,Europe,Paris,189,0.00
15.160.80.28,2052,80,false,MXP,Europe,Milan,190,0.00
15.160.19.149,2053,80,false,MXP,Europe,Milan,190,0.00
13.49.6.192,2053,80,false,ARN,Europe,Stockholm,190,0.00
13.37.165.175,2053,80,false,CDG,Europe,Paris,190,0.00
13.236.104.165,2053,80,false,SYD,Oceania,Sydney,190,0.00
16.162.172.91,2083,80,false,HKG,Asia Pacific,Hong Kong,190,0.00
13.48.36.215,2053,80,false,ARN,Europe,Stockholm,191,0.00
15.160.15.255,2083,80,false,MXP,Europe,Milan,191,0.00
15.161.74.249,2086,80,false,MXP,Europe,Milan,191,0.00
13.36.162.145,2052,80,false,CDG,Europe,Paris,192,0.00
13.36.24.111,2095,80,false,CDG,Europe,Paris,192,0.00
15.160.250.170,2087,80,false,MXP,Europe,Milan,192,0.00
13.48.36.215,2052,80,false,ARN,Europe,Stockholm,193,0.00
15.160.80.28,2087,80,false,MXP,Europe,Milan,193,0.00
15.160.15.255,2095,80,false,MXP,Europe,Milan,194,0.00
13.49.119.167,2083,80,false,ARN,Europe,Stockholm,194,0.00
13.48.36.215,2096,80,false,ARN,Europe,Stockholm,194,0.00
13.49.6.192,2082,80,false,ARN,Europe,Stockholm,194,0.00
13.36.162.145,2096,80,false,CDG,Europe,Paris,195,0.00
13.48.140.41,2096,80,false,ARN,Europe,Stockholm,195,0.00
15.160.252.181,2096,80,false,MXP,Europe,Milan,196,0.00
13.53.47.110,2095,80,false,ARN,Europe,Stockholm,196,0.00
15.161.74.249,2082,80,false,MXP,Europe,Milan,196,0.00
16.63.33.251,2083,80,false,MXP,Europe,Milan,196,0.00
163.123.174.249,2053,80,false,PDX,North America,Portland,197,0.00
15.160.19.149,2087,80,false,MXP,Europe,Milan,197,0.00
13.53.47.110,2082,80,false,ARN,Europe,Stockholm,197,0.00
15.160.15.255,2087,80,false,MXP,Europe,Milan,197,0.00
163.123.174.210,2086,80,false,PDX,North America,Portland,197,0.00
13.49.6.192,2096,80,false,ARN,Europe,Stockholm,197,0.00
163.123.174.214,2087,80,false,PDX,North America,Portland,197,0.00
163.123.174.217,2095,80,false,SEA,North America,Seattle,198,0.00
15.160.14.66,2052,80,false,MXP,Europe,Milan,198,0.00
163.123.174.59,2087,80,false,PDX,North America,Portland,199,0.00
15.236.116.199,2096,80,false,CDG,Europe,Paris,199,0.00
163.123.174.219,2082,80,false,PDX,North America,Portland,199,0.00
163.123.174.219,2083,80,false,PDX,North America,Portland,199,0.00
163.123.174.217,2053,80,false,SEA,North America,Seattle,199,0.00
163.123.174.17,2095,80,false,PDX,North America,Portland,199,0.00
163.123.174.205,2053,80,false,PDX,North America,Portland,199,0.00
163.123.174.219,2096,80,false,PDX,North America,Portland,199,0.00
163.123.174.17,2082,80,false,PDX,North America,Portland,199,0.00
13.48.140.41,2083,80,false,ARN,Europe,Stockholm,199,0.00
163.123.174.225,2053,80,false,PDX,North America,Portland,199,0.00
15.188.168.174,2086,80,false,CDG,Europe,Paris,199,0.00
13.36.24.111,2096,80,false,CDG,Europe,Paris,199,0.00
163.123.174.23,2082,80,false,SEA,North America,Seattle,200,0.00
163.123.174.219,2087,80,false,PDX,North America,Portland,200,0.00
163.123.174.23,2096,80,false,SEA,North America,Seattle,200,0.00
163.123.174.50,2083,80,false,PDX,North America,Portland,200,0.00
163.123.174.232,2096,80,false,PDX,North America,Portland,200,0.00
163.123.174.42,2086,80,false,PDX,North America,Portland,200,0.00
13.48.140.41,2087,80,false,ARN,Europe,Stockholm,200,0.00
163.123.174.23,2052,80,false,SEA,North America,Seattle,200,0.00
163.123.174.236,2053,80,false,SEA,North America,Seattle,200,0.00
163.123.174.252,2086,80,false,SEA,North America,Seattle,200,0.00
15.161.186.110,2083,80,false,MXP,Europe,Milan,200,0.00
163.123.174.232,2087,80,false,PDX,North America,Portland,200,0.00
163.123.174.59,2053,80,false,PDX,North America,Portland,200,0.00
163.123.174.23,2053,80,false,SEA,North America,Seattle,200,0.00
163.123.174.219,2053,80,false,PDX,North America,Portland,201,0.00
13.36.63.124,2095,80,false,CDG,Europe,Paris,201,0.00
163.123.174.219,2052,80,false,PDX,North America,Portland,201,0.00
163.123.174.36,2096,80,false,PDX,North America,Portland,201,0.00
163.123.174.16,2096,80,false,SEA,North America,Seattle,201,0.00
163.123.174.217,2052,80,false,SEA,North America,Seattle,201,0.00
163.123.174.252,2053,80,false,SEA,North America,Seattle,201,0.00
163.123.174.23,2086,80,false,SEA,North America,Seattle,201,0.00
163.123.174.252,2096,80,false,SEA,North America,Seattle,201,0.00
163.123.174.50,2087,80,false,PDX,North America,Portland,201,0.00
163.123.174.214,2096,80,false,PDX,North America,Portland,201,0.00
163.123.174.16,2086,80,false,SEA,North America,Seattle,201,0.00
163.123.174.219,2086,80,false,PDX,North America,Portland,201,0.00
163.123.174.17,2087,80,false,PDX,North America,Portland,201,0.00
163.123.174.205,2083,80,false,PDX,North America,Portland,201,0.00
163.123.174.201,2053,80,false,PDX,North America,Portland,202,0.00
163.123.174.205,2086,80,false,PDX,North America,Portland,202,0.00
163.123.174.225,2096,80,false,PDX,North America,Portland,202,0.00
163.123.174.17,2083,80,false,PDX,North America,Portland,202,0.00
163.123.174.24,2087,80,false,SEA,North America,Seattle,202,0.00
163.123.174.23,2095,80,false,SEA,North America,Seattle,202,0.00
163.123.174.36,2083,80,false,PDX,North America,Portland,202,0.00
163.123.174.217,2087,80,false,SEA,North America,Seattle,202,0.00
163.123.174.42,2096,80,false,PDX,North America,Portland,202,0.00
163.123.174.205,2082,80,false,PDX,North America,Portland,202,0.00
163.123.174.42,2087,80,false,PDX,North America,Portland,202,0.00
163.123.174.253,2082,80,false,SEA,North America,Seattle,202,0.00
163.123.174.248,2053,80,false,PDX,North America,Portland,202,0.00
163.123.174.225,2095,80,false,PDX,North America,Portland,202,0.00
163.123.174.205,2096,80,false,PDX,North America,Portland,202,0.00
163.123.174.36,2052,80,false,PDX,North America,Portland,202,0.00
163.123.174.23,2087,80,false,SEA,North America,Seattle,202,0.00
163.123.174.16,2053,80,false,SEA,North America,Seattle,202,0.00
163.123.174.42,2095,80,false,PDX,North America,Portland,203,0.00
163.123.174.16,2095,80,false,SEA,North America,Seattle,203,0.00
163.123.174.225,2052,80,false,PDX,North America,Portland,203,0.00
163.123.174.42,2053,80,false,PDX,North America,Portland,203,0.00
163.123.174.205,2052,80,false,PDX,North America,Portland,203,0.00
163.123.174.217,2096,80,false,SEA,North America,Seattle,203,0.00
163.123.174.36,2082,80,false,PDX,North America,Portland,203,0.00
163.123.174.214,2095,80,false,PDX,North America,Portland,203,0.00
163.123.174.16,2087,80,false,SEA,North America,Seattle,204,0.00
163.123.174.36,2087,80,false,PDX,North America,Portland,204,0.00
163.123.174.59,2095,80,false,PDX,North America,Portland,204,0.00
163.123.174.42,2083,80,false,PDX,North America,Portland,204,0.00
163.123.174.219,2095,80,false,PDX,North America,Portland,204,0.00
163.123.174.217,2082,80,false,SEA,North America,Seattle,204,0.00
13.53.47.110,2086,80,false,ARN,Europe,Stockholm,204,0.00
13.211.0.227,2087,80,false,SYD,Oceania,Sydney,204,0.00
13.53.47.110,2087,80,false,ARN,Europe,Stockholm,204,0.00
163.123.174.51,2086,80,false,PDX,North America,Portland,204,0.00
163.123.174.42,2082,80,false,PDX,North America,Portland,205,0.00
163.123.174.217,2086,80,false,SEA,North America,Seattle,205,0.00
163.123.174.17,2096,80,false,PDX,North America,Portland,205,0.00
163.123.174.16,2052,80,false,SEA,North America,Seattle,205,0.00
163.123.174.205,2087,80,false,PDX,North America,Portland,205,0.00
13.36.162.145,2053,80,false,CDG,Europe,Paris,205,0.00
13.230.34.30,80,80,false,NRT,Asia Pacific,Tokyo,206,0.00
163.123.174.59,2052,80,false,PDX,North America,Portland,206,0.00
163.123.174.217,2083,80,false,SEA,North America,Seattle,206,0.00
163.123.174.36,2053,80,false,PDX,North America,Portland,206,0.00
15.161.74.249,2083,80,false,MXP,Europe,Milan,206,0.00
15.161.216.233,2053,80,false,MXP,Europe,Milan,206,0.00
15.161.216.233,2052,80,false,MXP,Europe,Milan,207,0.00
13.36.162.145,2095,80,false,CDG,Europe,Paris,207,0.00
15.160.19.149,2052,80,false,MXP,Europe,Milan,207,0.00
13.49.119.167,2053,80,false,ARN,Europe,Stockholm,207,0.00
13.61.16.5,80,80,false,ARN,Europe,Stockholm,208,0.00
15.161.216.233,2087,80,false,MXP,Europe,Milan,208,0.00
15.161.186.110,2086,80,false,MXP,Europe,Milan,209,0.00
13.48.140.41,2095,80,false,ARN,Europe,Stockholm,210,0.00
13.48.36.215,2087,80,false,ARN,Europe,Stockholm,210,0.00
16.162.177.179,2096,80,false,HKG,Asia Pacific,Hong Kong,211,0.00
15.161.186.110,2082,80,false,MXP,Europe,Milan,211,0.00
13.48.36.215,2095,80,false,ARN,Europe,Stockholm,211,0.00
163.123.174.205,2095,80,false,PDX,North America,Portland,211,0.00
15.160.15.101,2096,80,false,MXP,Europe,Milan,211,0.00
15.161.186.110,2053,80,false,MXP,Europe,Milan,211,0.00
13.49.119.167,2087,80,false,ARN,Europe,Stockholm,211,0.00
15.160.14.66,2053,80,false,MXP,Europe,Milan,212,0.00
15.160.80.28,2083,80,false,MXP,Europe,Milan,212,0.00
15.161.215.18,2086,80,false,MXP,Europe,Milan,212,0.00
163.123.174.50,2095,80,false,PDX,North America,Portland,212,0.00
15.160.19.149,2096,80,false,MXP,Europe,Milan,213,0.00
15.160.80.28,2082,80,false,MXP,Europe,Milan,213,0.00
15.161.215.18,2087,80,false,MXP,Europe,Milan,214,0.00
13.36.162.145,2086,80,false,CDG,Europe,Paris,216,0.00
15.160.15.101,2086,80,false,MXP,Europe,Milan,216,0.00
15.161.216.233,2086,80,false,MXP,Europe,Milan,217,0.00
15.161.215.18,2096,80,false,MXP,Europe,Milan,218,0.00
13.53.47.110,2052,80,false,ARN,Europe,Stockholm,219,0.00
15.160.19.149,2086,80,false,MXP,Europe,Milan,220,0.00
13.36.24.111,2086,80,false,CDG,Europe,Paris,221,0.00
79.125.15.17,2052,80,false,DUB,Europe,Dublin,221,0.00
15.161.186.110,2096,80,false,MXP,Europe,Milan,221,0.00
15.161.186.110,2095,80,false,MXP,Europe,Milan,221,0.00
15.161.216.233,2095,80,false,MXP,Europe,Milan,222,0.00
15.160.15.255,2052,80,false,MXP,Europe,Milan,222,0.00
15.160.14.66,2096,80,false,MXP,Europe,Milan,222,0.00
15.161.186.110,2052,80,false,MXP,Europe,Milan,222,0.00
15.161.74.249,2096,80,false,MXP,Europe,Milan,224,0.00
13.215.80.221,2095,80,false,SIN,Asia Pacific,Singapore,224,0.00
15.160.19.149,2082,80,false,MXP,Europe,Milan,224,0.00
15.160.80.28,2053,80,false,MXP,Europe,Milan,225,0.00
13.36.63.124,2087,80,false,CDG,Europe,Paris,226,0.00
13.36.253.240,2082,80,false,CDG,Europe,Paris,226,0.00
13.53.47.110,2083,80,false,ARN,Europe,Stockholm,226,0.00
15.160.252.181,2083,80,false,MXP,Europe,Milan,227,0.00
15.160.15.101,2083,80,false,MXP,Europe,Milan,228,0.00
13.36.162.145,2083,80,false,CDG,Europe,Paris,228,0.00
13.49.119.167,2096,80,false,ARN,Europe,Stockholm,229,0.00
15.160.252.181,2095,80,false,MXP,Europe,Milan,230,0.00
15.160.15.255,2082,80,false,MXP,Europe,Milan,230,0.00
13.48.140.41,2052,80,false,ARN,Europe,Stockholm,231,0.00
13.48.36.215,2083,80,false,ARN,Europe,Stockholm,232,0.00
15.188.168.174,2053,80,false,CDG,Europe,Paris,233,0.00
15.160.250.170,2053,80,false,MXP,Europe,Milan,235,0.00
13.55.59.224,2086,80,false,SYD,Oceania,Sydney,235,0.00
13.55.59.224,2095,80,false,SYD,Oceania,Sydney,238,0.00
15.161.40.69,2083,80,false,MXP,Europe,Milan,238,0.00
15.161.40.69,2086,80,false,MXP,Europe,Milan,239,0.00
13.49.6.192,2087,80,false,ARN,Europe,Stockholm,241,0.00
15.161.215.18,2082,80,false,MXP,Europe,Milan,241,0.00
13.48.140.41,2082,80,false,ARN,Europe,Stockholm,242,0.00
13.54.173.154,2053,80,false,SYD,Oceania,Sydney,243,0.00
15.165.63.136,2095,80,false,ICN,Asia Pacific,Seoul,243,0.00
13.48.36.215,2086,80,false,ARN,Europe,Stockholm,244,0.00
15.236.116.199,2053,80,false,CDG,Europe,Paris,246,0.00
13.48.140.41,2053,80,false,ARN,Europe,Stockholm,248,0.00
15.161.215.18,2083,80,false,MXP,Europe,Milan,250,0.00
15.236.116.199,2086,80,false,CDG,Europe,Paris,250,0.00
13.238.235.196,2096,80,false,SYD,Oceania,Sydney,252,0.00
13.238.235.196,2053,80,false,SYD,Oceania,Sydney,252,0.00
16.162.172.91,2087,80,false,HKG,Asia Pacific,Hong Kong,254,0.00
13.211.0.227,2086,80,false,SYD,Oceania,Sydney,254,0.00
13.49.6.192,2095,80,false,ARN,Europe,Stockholm,255,0.00
15.160.250.170,2086,80,false,MXP,Europe,Milan,257,0.00
13.54.173.154,2087,80,false,SYD,Oceania,Sydney,259,0.00
15.188.168.174,2096,80,false,CDG,Europe,Paris,261,0.00
13.53.47.110,2096,80,false,ARN,Europe,Stockholm,263,0.00
13.49.119.167,2052,80,false,ARN,Europe,Stockholm,264,0.00
16.63.33.251,2096,80,false,MXP,Europe,Milan,264,0.00
15.161.40.69,2095,80,false,MXP,Europe,Milan,266,0.00
15.161.74.249,2095,80,false,MXP,Europe,Milan,270,0.00
15.236.142.97,443,443,true,AMS,Europe,Amsterdam,272,0.00
13.55.59.224,2053,80,false,SYD,Oceania,Sydney,277,0.00
15.165.63.136,2052,80,false,ICN,Asia Pacific,Seoul,282,0.00
15.161.74.249,2052,80,false,MXP,Europe,Milan,283,0.00
15.161.40.69,2053,80,false,MXP,Europe,Milan,283,0.00
15.161.74.249,2053,80,false,MXP,Europe,Milan,290,0.00
13.54.173.154,2083,80,false,SYD,Oceania,Sydney,296,0.00
13.40.128.14,8443,443,true,LHR,Europe,London,307,0.00
13.246.85.121,2052,80,false,CPT,Africa,Cape Town,308,0.00
13.245.152.196,2082,80,false,CPT,Africa,Cape Town,308,0.00
13.245.152.196,2053,80,false,CPT,Africa,Cape Town,310,0.00
13.246.85.121,2095,80,false,CPT,Africa,Cape Town,310,0.00
13.246.85.121,2082,80,false,CPT,Africa,Cape Town,311,0.00
13.245.152.196,2096,80,false,CPT,Africa,Cape Town,316,0.00
13.246.85.121,2053,80,false,CPT,Africa,Cape Town,320,0.00
13.246.85.121,2096,80,false,CPT,Africa,Cape Town,326,0.00
13.246.85.121,2083,80,false,CPT,Africa,Cape Town,327,0.00
13.246.85.121,2087,80,false,CPT,Africa,Cape Town,333,0.00
13.246.85.121,2086,80,false,CPT,Africa,Cape Town,334,0.00
13.245.152.196,2095,80,false,CPT,Africa,Cape Town,374,0.00
13.54.173.154,2086,80,false,SYD,Oceania,Sydney,376,0.00
13.245.152.196,2086,80,false,CPT,Africa,Cape Town,381,0.00
15.236.116.199,2052,80,false,CDG,Europe,Paris,385,0.00
99.79.60.48,80,443,true,YUL,North America,Montréal,414,0.00
